Code,DisplayName,CodeSystem
118150001,Gastrointestinal tract excision,SNOMED
118151002,Gastrointestinal tract injection,SNOMED
118160005,Gastrointestinal tract manipulation,SNOMED
49245001,Gastrojejunostomy,SNOMED
433024005,Gastrojejunostomy using fluoroscopic guidance,SNOMED
363683005,Gastrooesophageal reflux study,SNOMED
9429009,Gastroplasty,SNOMED
386831001,Gastroscopy,SNOMED
54956002,Gastrostomy,SNOMED
408267008,GD1a IgG level,SNOMED
408266004,GD1a IgM level,SNOMED
54612004,Gene replacement therapy,SNOMED
395157005,Gene studies,SNOMED
50697003,General anaesthesia,SNOMED
247299004,General appraisal of hearing,SNOMED
66615003,General day care of child,SNOMED
390817007,General psychiatric care of older adults,SNOMED
391170007,General psychiatric care of older adults - 1 to 2 contacts/week,SNOMED
473200002,Genetic screening for disorder,SNOMED
423039003,"Genetics education, guidance, counselling",SNOMED
178492001,Genioplasty,SNOMED
401287001,"Genital microscopy, culture and sensitivities",SNOMED
241183005,Genital system contrast procedure,SNOMED
171233003,Genitourinary disease screening,SNOMED
392423001,Gerbil epithelium specific IgE antibody measurement,SNOMED
8541009,Germanium measurement,SNOMED
392303003,Giant ragweed specific IgE antibody measurement,SNOMED
226009001,Giving cut up food,SNOMED
225222007,Giving encouragement,SNOMED
304549008,Giving encouragement to exercise,SNOMED
304497007,Giving encouragement to perform activity,SNOMED
304548000,Giving encouragement to perform functional activity,SNOMED
61919008,Giving patient an enema,SNOMED
250707004,Globulin measurement,SNOMED
252162007,Globulins - electrophoresis,SNOMED
52151009,Glossectomy,SNOMED
70451005,Glucagon measurement,SNOMED
243127001,Glucocorticoid hormone therapy,SNOMED
36048009,Glucose measurement,SNOMED
33747003,"Glucose measurement, blood",SNOMED
104686004,"Glucose measurement, blood, test strip",SNOMED
104690002,"Glucose measurement, post glucose dose",SNOMED
30994003,"Glucose measurement, urine",SNOMED
104697004,Glutamate measurement,SNOMED
391548002,Glutamic acid decarboxylase antibody level,SNOMED
719285005,Gluteal hernioplasty,SNOMED
719286006,Gluteal herniorrhaphy,SNOMED
104669005,Glycated protein measurement,SNOMED
250491007,Glycopeptide measurement,SNOMED
104713006,Glycoproteins measurement,SNOMED
104714000,Glycosaminoglycans measurement,SNOMED
1255228001,Goat milk free diet,SNOMED
392382005,Goat willow specific IgE antibody measurement,SNOMED
252807001,Goldmann visual field,SNOMED
243770007,Gonadal vein sampling catheter procedure,SNOMED
123015006,Gonadotropin peptide measurement,SNOMED
265293008,Goniopuncture,SNOMED
1363278000,Goniopuncture of right eye,SNOMED
783283000,Graft of skin to neck,SNOMED
783276007,Graft of skin to skin of head,SNOMED
27493007,Graft to peripheral nerve,SNOMED
442257007,Grafting of amniotic membrane to eye,SNOMED
429324000,Grafting of bone using autogenous vascularised pedicle graft,SNOMED
58385009,Grafting of fallopian tube,SNOMED
1290280000,Grafting of fascia to hand,SNOMED
14356008,Grafting of inner ear,SNOMED
50128001,Grafting of mediastinal fat to myocardium,SNOMED
1201778002,Grafting of metacarpal bone,SNOMED
250776009,Grafting of palate for cleft palate repair,SNOMED
46565006,Grafting of phalanges of foot,SNOMED
1661000032102,Grafting of skin and fat to ear,SNOMED
234910003,Grafting of skin to mouth,SNOMED
1344719000,Grafting of tissue to foot,SNOMED
1344724002,Grafting of tissue to forearm,SNOMED
1344716007,Grafting of tissue to lower limb,SNOMED
1335739008,Grafting of tissue to nervous system,SNOMED
1344720006,Grafting of tissue to shoulder,SNOMED
1344721005,Grafting of tissue to wrist,SNOMED
118138007,Granulocyte count,SNOMED
388456009,Grass pollen specific IgE antibody measurement,SNOMED
399772006,Grass pollen specific IgG antibody measurement,SNOMED
392542004,Green nimitti specific IgE antibody measurement,SNOMED
446108002,Grid photocoagulation of chorioretinal lesion using laser,SNOMED
171006007,Grieving counselling,SNOMED
361182006,Group exercise,SNOMED
401167006,Group exercise program,SNOMED
76168009,Group psychotherapy,SNOMED
408985005,Growth and development care education,SNOMED
42668004,Growth and development education,SNOMED
385984007,Growth and development treatments and procedures,SNOMED
252201009,Growth hormone day curve test,SNOMED
252202002,Growth hormone releasing hormone test,SNOMED
933451241000036106,GT1a ganglioside autoantibody measurement,SNOMED
392427000,Guinea pig epithelium specific IgE antibody measurement,SNOMED
1269445004,Guselkumab therapy,SNOMED
252153005,Gut hormone profile,SNOMED
933450381000036104,Gynaecologic cytopathology second opinion,SNOMED
83607001,Gynaecologic examination,SNOMED
85000002,Haemagglutination assay,SNOMED
183705000,Haematology self-referral,SNOMED
108256005,Haematology staining procedure,SNOMED
252275004,Haematology test,SNOMED
406866000,Haematoxylin stain method,SNOMED
28812006,Haemodialysis education,SNOMED
128573003,Haemodynamic measurement via dual catheter method,SNOMED
128575005,Haemodynamic measurement via pullback method,SNOMED
44324008,Haemodynamic measurements,SNOMED
313995005,Haemoglobin A measurement,SNOMED
43396009,Haemoglobin A1c measurement,SNOMED
252291001,Haemoglobin Barts identification,SNOMED
259693005,Haemoglobin Barts measurement,SNOMED
23244001,Haemoglobin F level,SNOMED
302763003,Haemoglobin variant test,SNOMED
429504003,Haemoglobinopathy education,SNOMED
104069009,Haemolytic disease of newborn screen,SNOMED
235388001,Haemorrhoid operation,SNOMED
24496007,Haemorrhoidectomy,SNOMED
287802008,Haemorrhoidectomy - crushing,SNOMED
301063009,Hair bearing graft of skin to skin,SNOMED
177398000,Hair bearing skin flap,SNOMED
699043008,Hair bearing skin flap to scalp,SNOMED
1354631003,Hair graft,SNOMED
121341003,Hallucinogen identification,SNOMED
121342005,Halogenated hydrocarbon identification,SNOMED
229482001,Hamstring stretching,SNOMED
119650007,Hand injection,SNOMED
119665008,Hand manipulation,SNOMED
57521000087108,Hand massage,SNOMED
1345232000,Hand tendon pulley reconstruction with graft,SNOMED
87839006,Hand tendon pulley reconstruction with local tissues,SNOMED
228540009,Hand therapy,SNOMED
446228006,Hand-assisted laparoscopic extended left colectomy,SNOMED
446222007,Hand-assisted laparoscopic left colectomy,SNOMED
700418003,Hand-assisted laparoscopic repair of aneurysm of abdominal aorta,SNOMED
51101000087104,Hand-assisted laparoscopic surgical procedure,SNOMED
50402008,Hanging hip operation,SNOMED
315331008,Harvest of bone graft from lower limb,SNOMED
780904002,Harvest of bone graft from patella,SNOMED
1187199001,Harvest of bone graft from tibia,SNOMED
780902003,Harvest of bone graft from tibia and fibula,SNOMED
180828005,Harvest of extensor tendon of toe,SNOMED
1202033006,Harvest of flap,SNOMED
309076000,Harvest of musculoskeletal tissue,SNOMED
309065004,Harvest of skin flap,SNOMED
67954006,Harvesting of bone,SNOMED
53958007,Harvesting of donor material,SNOMED
180836001,Harvesting of fibula for bone grafting,SNOMED
89106004,Harvesting of tendon,SNOMED
237023002,Haultain's operation,SNOMED
313835008,HbA1c measurement (DCCT aligned),SNOMED
28036006,HDL cholesterol measurement,SNOMED
17888004,HDL measurement,SNOMED
308730000,Head and neck contrast procedure,SNOMED
278726007,Head and neck incision,SNOMED
119789006,Head artery closure,SNOMED
119795007,Head artery destructive procedure,SNOMED
119786004,Head artery injection,SNOMED
119793000,Head artery repair,SNOMED
182757007,Head/neck perfusion,SNOMED
225885004,Health assessment,SNOMED
171413000,Health examination of sub-group,SNOMED
171434007,Health promotion,SNOMED
410417009,Health promotion surveillance,SNOMED
386317007,Healthcare information exchange,SNOMED
225680006,Hearing aid procedure,SNOMED
108250004,Hearing therapy AND/OR auditory rehabilitation,SNOMED
119765004,Heart closure,SNOMED
171221008,Heart disease screening,SNOMED
473226007,Heart failure medicine review,SNOMED
287291002,Heart ligation,SNOMED
32413006,Heart transplant,SNOMED
47058000,Heart transplant with recipient cardiectomy,SNOMED
119768002,Heart valve closure,SNOMED
34068001,Heart valve replacement,SNOMED
32477003,Heart-lung transplant with recipient cardiectomy-pneumonectomy,SNOMED
389116009,Heat exposure treatment,SNOMED
313942007,Helicobacter pylori IgG antibody measurement,SNOMED
397650007,Helminthosporium halodes specific IgE antibody measurement,SNOMED
85124008,Hemiglossectomy,SNOMED
64356005,Hemimandibulectomy,SNOMED
444181009,Hendra virus nucleic acid assay,SNOMED
394981005,HEp-2 cell autoantibody screening test,SNOMED
401023007,HEp-2 centromere,SNOMED
401022002,HEp-2 nuclear pattern,SNOMED
103851008,Heparin associated thrombocytopenia assay,SNOMED
55612007,Hepatic venography,SNOMED
65954005,Hepaticocystoduodenostomy,SNOMED
697001,Hepatitis A virus antibody measurement,SNOMED
88159009,"Hepatitis A virus antibody, IgM type",SNOMED
40093005,Hepatitis A virus measurement,SNOMED
313398001,Hepatitis antibody test,SNOMED
698604002,Hepatitis B outbreak education,SNOMED
171122006,Hepatitis B screening,SNOMED
397662006,Hepatitis C virus genotype determination,SNOMED
66588004,Hepatitis D virus measurement,SNOMED
52570007,Hepatitis panel measurement,SNOMED
61735009,Hepatoduodenostomy,SNOMED
80772001,Hepatogastrostomy,SNOMED
42246001,Hepatojejunostomy,SNOMED
121590002,Heptachlor measurement,SNOMED
121591003,Heptachlorepoxide measurement,SNOMED
1380109007,Herniorrhaphy,SNOMED
398443000,Herpes simplex nucleic acid assay,SNOMED
118036009,Herpes simplex virus 1 antigen assay,SNOMED
122425002,Herpes simplex virus 1 detection,SNOMED
118037000,Herpes simplex virus 2 antigen assay,SNOMED
1499301000168105,Herpes simplex virus and varicella-zoster virus nucleic acid assay,SNOMED
117745003,Herpes simplex virus antigen assay,SNOMED
252348008,Herpes simplex virus T-lymphocyte stimulation,SNOMED
121593000,Hexachloroethane measurement,SNOMED
121595007,Hexobarbital measurement,SNOMED
16669004,Hexosaminidase A and total hexosaminidase measurement,SNOMED
81466005,"Hexosaminidase A and total hexosaminidase measurement, fibroblasts",SNOMED
2408004,"Hexosaminidase A and total hexosaminidase measurement, serum",SNOMED
104726005,Hexosaminidase measurements,SNOMED
400988008,High anterior resection of rectum,SNOMED
394902000,High dose rate brachytherapy,SNOMED
438629002,High dose rate electronic brachytherapy,SNOMED
699829004,High energy diet education,SNOMED
177162002,High forceps cephalic delivery with rotation,SNOMED
89849000,High forceps delivery,SNOMED
127780000,High frequency chest compression vest physiotherapy,SNOMED
408695000,High ligation of great saphenous vein,SNOMED
117358004,High power light microscopy,SNOMED
409993002,High power oil immersion light microscopy,SNOMED
241541005,High resolution CT of lungs,SNOMED
386322007,High risk pregnancy care,SNOMED
392016006,High-pass resolution perimetry,SNOMED
61667000,Highly selective vagotomy,SNOMED
49826001,Highly selective vagotomy with pyloroplasty,SNOMED
36433008,Hip examination,SNOMED
119607002,Hip joint incision,SNOMED
119614000,Hip joint reconstruction,SNOMED
116320007,Hip manoeuvre,SNOMED
28846007,Histamine measurement,SNOMED
63987006,Histamine release from basophils measurement,SNOMED
714797009,Histology test,SNOMED
252416005,Histopathology test,SNOMED
122371008,Histoplasma capsulatum rRNA assay,SNOMED
207195004,History and physical examination with evaluation and management of nursing facility patient,SNOMED
78318003,"History and physical examination, annual for health maintenance",SNOMED
113009005,"History and physical examination, follow-up",SNOMED
37743000,"History and physical examination, monitoring",SNOMED
103736005,"History and physical examination, sports participation",SNOMED
57224009,"History taking, medicolegal investigation",SNOMED
165813002,HIV antibody test,SNOMED
171121004,HIV screening,SNOMED
50806003,HIV-1 antibody confirmatory test,SNOMED
28804003,HIV-1 antibody measurement,SNOMED
15175004,HIV-1 dot blot immunobinding assay,SNOMED
118038005,HIV-1 glycoprotein 105 antibody measurement,SNOMED
118039002,HIV-1 glycoprotein 120 and glycoprotein 160 antibody measurement,SNOMED
118040000,HIV-1 glycoprotein 120 antibody measurement,SNOMED
118041001,HIV-1 glycoprotein 160 antibody measurement,SNOMED
250185003,HLA DQA1 genotype determination,SNOMED
250182000,HLA DRB3 genotype determination,SNOMED
250183005,HLA DRB4 genotype determination,SNOMED
168474008,HLA tissue typing,SNOMED
60689008,Home care of patient,SNOMED
47281000175104,Home infusion therapy,SNOMED
439708006,Home visit,SNOMED
440696002,Home visit for intramuscular injection,SNOMED
257861006,Hook elevation of zygomatic fracture,SNOMED
309448001,Hormone manipulation,SNOMED
169413002,Hormone therapy,SNOMED
392429002,Horse dander specific IgE antibody measurement,SNOMED
32485007,Hospital admission,SNOMED
47348005,"Hospital admission, mother, for observation, delivered outside of hospital",SNOMED
1348941000168103,Hospital medicines review upon discharge,SNOMED
399823005,House dust mite (Dp) specific IgG antibody measurement,SNOMED
388457000,House dust specific IgE antibody measurement,SNOMED
385985008,Housing related procedures,SNOMED
1407681000168100,Human leucocyte antigen DQ2 and DQ8 genotype determination,SNOMED
67778008,Human papillomavirus typing,SNOMED
243130008,Humidification therapy,SNOMED
121596008,Hyaluronate measurement,SNOMED
1293267002,Hybrid prosthetic total arthroplasty of joint,SNOMED
236347006,Hydrocele operation,SNOMED
49266009,Hydrocelectomy,SNOMED
43426004,Hydrocelectomy of canal of Nuck,SNOMED
28523002,Hydrocelectomy of processus vaginalis,SNOMED
105206004,Hydrocodone measurement,SNOMED
174304002,Hydrostatic reduction of intussusception of rectum,SNOMED
397844004,Hydrotherapy with hot packs or compresses,SNOMED
123023008,Hydroxyalprazolam measurement,SNOMED
117678001,Hydroxyitraconazole measurement,SNOMED
55112008,Hydroxyproline measurement,SNOMED
361227009,Hymenoptera hyposensitisation therapy,SNOMED
236955007,Hyperalimentation of fetus through amniotic cavity,SNOMED
275944005,Hypertension monitoring,SNOMED
67460004,Hypophyseal infundibulectomy,SNOMED
52699005,Hypophysectomy,SNOMED
182678001,Hyposensitisation to allergens,SNOMED
414440000,Hypothyroidism monitoring invitation,SNOMED
416326003,Hypothyroidism monitoring verbal invite,SNOMED
85978007,Hypoxanthine decomposition agar test,SNOMED
440011007,Hypoxia altitude simulation test,SNOMED
91225006,Hypoxia response curve measurement,SNOMED
236886002,Hysterectomy,SNOMED
446804002,Hysteroscopic excision of leiomyoma of uterus,SNOMED
233545006,Hysteroscopy,SNOMED
392000009,Hysterotomy for retained placenta,SNOMED
104054008,i-1 blood group antibody identification,SNOMED
104055009,i-2 blood group antibody identification,SNOMED
229580007,Ice therapy,SNOMED
391513009,ICT malaria screening test,SNOMED
711026003,Identification of abnormal body part before perioperative positioning,SNOMED
711024000,Identification of altered perception,SNOMED
103970004,Identification of antibody to RBC antigens from ABO system (ISBT 001),SNOMED
104040000,Identification of antibody to RBC antigens from Indian system (ISBT 023),SNOMED
103998001,Identification of antibody to RBC antigens from Lutheran system (ISBT 005),SNOMED
103983003,Identification of antibody to RBC antigens from P system (ISBT 003),SNOMED
103985005,Identification of antibody to RBC antigens from Rh system (ISBT 004),SNOMED
104050004,"Identification of antibody to RBC antigens, not in systems or collections classified by ISBT 1995",SNOMED
710771005,Identification of preoperative cardiac status,SNOMED
710772003,Identification of preoperative endocrine status,SNOMED
710776000,Identification of preoperative physiological status,SNOMED
710770006,Identification of risk of haemorrhage,SNOMED
108266002,Identification procedure for living organism,SNOMED
225296004,Identifying problems,SNOMED
31651002,IgA measurement,SNOMED
68388009,IgD measurement,SNOMED
413027005,IgG autoantibody measurement,SNOMED
27083005,IgG subclass measurement,SNOMED
56091006,"IgG subclass, G2 measurement",SNOMED
104052007,Iint blood group antibody identification,SNOMED
860841000168103,Ileocaecectomy,SNOMED
67212000,Ileocystoplasty,SNOMED
233381005,Iliofemoral crossover graft,SNOMED
175594003,Iliofemoral prosthetic crossover graft,SNOMED
51018000,Iliofemoral shunt,SNOMED
234251008,Ilioinguinofemoral lymphadenectomy,SNOMED
16631961000119101,Image guided endovascular insertion of inferior vena cava filter,SNOMED
1389435007,Image-guided radiotherapy,SNOMED
426585001,Imaging guided insertion of colorectal stent,SNOMED
1366137004,Imaging guided percutaneous cryoablation of lesion of kidney,SNOMED
708606002,Imaging guided percutaneous fine needle aspiration biopsy of hip joint,SNOMED
708821006,Imaging guided percutaneous fine needle aspiration biopsy of mediastinum,SNOMED
1338008002,Imaging guided percutaneous insertion of indwelling tunnelled catheter with cuff into pleural cavity,SNOMED
1344907003,Imaging guided percutaneous transluminal angioplasty of common femoral artery with contrast,SNOMED
1344900001,Imaging guided percutaneous transluminal angioplasty of common femoral artery with prosthesis with contrast,SNOMED
41339005,Imaging guided percutaneous transluminal angioplasty of coronary artery with contrast,SNOMED
1366523002,Imaging guided percutaneous transluminal angioplasty of left coronary artery with contrast,SNOMED
233283006,Imaging guided percutaneous transluminal angioplasty of superficial femoral artery with contrast,SNOMED
1344901002,Imaging guided percutaneous transluminal angioplasty of superficial femoral artery with prosthesis with contrast,SNOMED
60281000087103,Imaging guided percutaneous transluminal coronary intervention of mid segment of coronary intermediate artery with contrast,SNOMED
303759002,Imaging of biliary tract with contrast,SNOMED
441986001,Imaging of brain,SNOMED
168897004,Imaging of breast with contrast,SNOMED
720364002,Imaging of central nervous system,SNOMED
1382078007,Imaging of fetus,SNOMED
1351641001,Imaging of heart with contrast,SNOMED
441802002,Imaging of liver,SNOMED
441677009,Imaging of lung,SNOMED
1336147007,Imaging of lymphatic system,SNOMED
303786002,Imaging of neck with contrast,SNOMED
303746005,Imaging of nervous system with contrast,SNOMED
715623000,Imaging of peripheral nerve,SNOMED
303747001,Imaging of respiratory system with contrast,SNOMED
1366464005,Imaging of specimen,SNOMED
1339045000,Imaging of tendon sheath,SNOMED
303792008,Imaging of thorax with contrast,SNOMED
1332559003,Imaging of tissue specimen,SNOMED
241191001,Imaging of vertebral column with contrast,SNOMED
719259006,Imaging procedure without contrast,SNOMED
24846002,Imbrication,SNOMED
59219003,Imbrication of joint,SNOMED
80280009,Immediate insertion of breast prosthesis,SNOMED
12152003,Immediate isogeneic transplant from living donor,SNOMED
854321000000108,Immediate reconstruction of breast with free flap,SNOMED
177217006,Immediate repair of obstetric laceration,SNOMED
177219009,Immediate repair of obstetric laceration of perineum and sphincter of anus,SNOMED
287630006,Immobilisation by splinting,SNOMED
386042006,Immune system evaluation,SNOMED
363147002,Immune system incision,SNOMED
363151000,Immune system repair,SNOMED
1284973003,Immune tolerance induction,SNOMED
409877007,Immunochromatographic test,SNOMED
25884002,Immunoelectrophoresis,SNOMED
252331000,Immunofixation,SNOMED
69599001,Immunofixation electrophoresis,SNOMED
76334006,Immunological therapy,SNOMED
707311008,Immunosuppressant drug therapy,SNOMED
35350000,Implantation of aortic valve prosthesis or synthetic device,SNOMED
307280005,Implantation of cardiac pacemaker,SNOMED
276839009,Implantation of drug delivery reservoir,SNOMED
82009005,Implantation of electronic stimulator into bladder,SNOMED
265482008,Implantation of emergency intravenous cardiac pacemaker,SNOMED
276841005,Implantation of epidural drug delivery reservoir,SNOMED
700499007,Implantation of extra-articular partial load absorber device to knee joint,SNOMED
417369003,Implantation of gonadorelin analogue implant,SNOMED
112815000,Implantation of heart valve,SNOMED
47432005,Implantation of heart valve prosthesis or synthetic device,SNOMED
392238003,Implantation of joint prosthesis into knee joint,SNOMED
68442002,Implantation of joint prosthesis of wrist,SNOMED
77181006,Implantation of mitral valve prosthesis or synthetic device,SNOMED
29434009,Implantation of Mulligan hood on fallopian tube,SNOMED
926308008,Implantation of neurostimulator device of spinal cord,SNOMED
3270004,Implantation of neurostimulator in spine,SNOMED
1259015007,Implantation of permanent spinal cord stimulator,SNOMED
447256007,Implantation of plate into spine,SNOMED
38043007,Implantation of prosthesis into fallopian tube,SNOMED
69724002,Implantation of prosthetic intraocular lens,SNOMED
1255218005,Implantation of prosthetic intraocular lens into left eye,SNOMED
1255221007,Implantation of prosthetic intraocular lens into right eye,SNOMED
276840006,Implantation of spinal drug delivery reservoir,SNOMED
1367588001,Implantation of subconjunctival aqueous drainage tube without plate into anterior chamber of eye,SNOMED
1367590000,Implantation of subconjunctival aqueous drainage tube without plate into anterior chamber of right eye,SNOMED
177628001,Implantation of testosterone implant,SNOMED
1371273003,Implantation of trabecular micro-bypass stent into Schlemm's canal,SNOMED
1388432000,Implantation of trabecular micro-bypass stent into Schlemm's canal of left eye,SNOMED
711025004,Implementation of cluster care,SNOMED
386331007,Impulse control training,SNOMED
37919009,In situ perfusion,SNOMED
185489005,In-house ENT,SNOMED
268372007,In-vivo test of susceptibility,SNOMED
13837003,Inborn errors of metabolism screen,SNOMED
386332000,Incident reporting,SNOMED
388285000,Incision and curettage of chalazion,SNOMED
430988007,Incision and drainage of abscess of neck,SNOMED
12600000,Incision and drainage of ankle for deep abscess,SNOMED
8673009,Incision and drainage of buccal space,SNOMED
234315004,Incision and drainage of cystic hygroma,SNOMED
449686001,Incision and drainage of deep abscess of lower limb,SNOMED
77772005,Incision and drainage of eyeball,SNOMED
439526007,Incision and drainage of hip joint,SNOMED
16798006,Incision and drainage of infected bursa of ankle,SNOMED
18235003,Incision and drainage of infected bursa of elbow area,SNOMED
45788003,Incision and drainage of infected bursa of forearm,SNOMED
445732008,Incision and drainage of lacrimal drainage structure,SNOMED
28114005,Incision and drainage of lacrimal sac,SNOMED
363155009,Incision AND drainage of limb,SNOMED
128988001,Incision and drainage of lower limb,SNOMED
29013009,Incision and drainage of masticator space by intraoral approach,SNOMED
363156005,Incision AND drainage of musculoskeletal system,SNOMED
128990000,Incision and drainage of neck,SNOMED
363157001,Incision and drainage of soft tissue,SNOMED
69717003,Incision and drainage of submandibular space by intraoral approach,SNOMED
31858006,Incision and drainage of submental space by intraoral approach,SNOMED
46552002,Incision and drainage of thyroglossal tract,SNOMED
128986002,Incision and drainage of upper limb,SNOMED
177694006,Incision and drainage of wound,SNOMED
31380000,Incision and drainage of wrist for deep abscess,SNOMED
77202008,Incision and exploration mediastinum,SNOMED
61589008,Incision and exploration of frontonasal duct,SNOMED
387664009,Incision and exploration of kidney,SNOMED
43642001,Incision and exploration of retroperitoneum,SNOMED
387835002,Incision and exploration of scrotum,SNOMED
54031006,Incision and exploration of thymus field,SNOMED
55770002,Incision and exploration of vagina,SNOMED
446249007,Incision of abscess of neck,SNOMED
70018007,Incision of adrenal gland,SNOMED
24600000,Incision of anus,SNOMED
83731004,Incision of aponeurosis,SNOMED
62806005,Incision of artery of lower limb,SNOMED
61875008,Incision of artery of upper limb,SNOMED
260652008,Incision of bilateral loins,SNOMED
283377009,Incision of bile duct,SNOMED
239005002,"Incision of bile duct, except common",SNOMED
40173000,Incision of bladder,SNOMED
270546004,Incision of boil of skin,SNOMED
275089008,Incision of boil of skin of head or neck,SNOMED
1332001004,Incision of bone of thorax,SNOMED
37330003,Incision of buccal space,SNOMED
23175002,Incision of bursa,SNOMED
447815001,Incision of bursa of lower limb,SNOMED
82678002,Incision of cerebral epidural space,SNOMED
294034007,Incision of common bile duct,SNOMED
62935003,Incision of cornea,SNOMED
40858004,Incision of cranial nerve,SNOMED
385343000,Incision of cyst,SNOMED
363158006,Incision of ear,SNOMED
55771003,Incision of fallopian tube,SNOMED
112699005,Incision of fascia,SNOMED
87633005,Incision of fascia of hand,SNOMED
27679006,Incision of flank,SNOMED
88517004,Incision of floor of mouth,SNOMED
119646000,Incision of hand,SNOMED
340926007,Incision of heart,SNOMED
448375001,Incision of intrathoracic vascular structure,SNOMED
444215002,Incision of joint capsule,SNOMED
35157006,Incision of kidney,SNOMED
417117000,Incision of lacrimal drainage structure,SNOMED
61561005,Incision of larynx,SNOMED
1010707008,Incision of left vas deferens,SNOMED
265692007,Incision of lesion of skin of head or neck,SNOMED
201749007,Incision of ligament,SNOMED
7412000,Incision of lymphangioma,SNOMED
234940001,Incision of major salivary gland,SNOMED
18936008,Incision of mediastinum,SNOMED
12481008,Incision of middle ear,SNOMED
61381007,Incision of neck,SNOMED
447309006,Incision of neck of urinary bladder by transurethral approach using laser,SNOMED
11972005,Incision of nerve,SNOMED
30617006,Incision of nervous system,SNOMED
1854003,Incision of nose,SNOMED
33187003,Incision of oesophagus,SNOMED
235489005,Incision of pancreatic duct,SNOMED
448013009,Incision of pancreatic sphincter,SNOMED
191234000,Incision of perianal tissue,SNOMED
46739009,Incision of peripheral nerve,SNOMED
72489008,Incision of prostate,SNOMED
12605005,Incision of retroperitoneum,SNOMED
7647001,Incision of salivary gland,SNOMED
85111008,Incision of scrotum,SNOMED
41447009,Incision of skin,SNOMED
271487006,Incision of skin lesion,SNOMED
177593005,Incision of skin of head or neck,SNOMED
71965007,Incision of skin of trunk,SNOMED
179750003,Incision of soft tissue of hand,SNOMED
43382003,Incision of spermatic cord,SNOMED
1054002,Incision of sphincter of Oddi,SNOMED
359570005,Incision of spinal cord meninges,SNOMED
86465005,Incision of spleen,SNOMED
840722006,Incision of stapes,SNOMED
387867004,Incision of stomach,SNOMED
173498000,Incision of sublingual gland,SNOMED
173497005,Incision of submandibular gland,SNOMED
59965006,Incision of submental space,SNOMED
14480008,Incision of tarsal gland,SNOMED
47687003,Incision of tendon sheath,SNOMED
177731007,Incision of the nail bed,SNOMED
13554000,Incision of thigh,SNOMED
60648005,Incision of thoracic vein,SNOMED
30524000,Incision of thymus,SNOMED
42478006,Incision of tongue,SNOMED
10255001,Incision of ureter,SNOMED
71326001,Incision of urethra,SNOMED
57200001,Incision of vagina,SNOMED
11550000,Incision of vas deferens,SNOMED
449304008,Incision of vascular structure of upper limb,SNOMED
367425007,Incision of vein,SNOMED
33782002,Incisional biopsy of cranial nerve,SNOMED
282369000,Incisional biopsy of lesion of palate,SNOMED
282365006,Incisional biopsy of lesion of tongue,SNOMED
116172009,Incisional biopsy of ovary,SNOMED
34984003,Incisional biopsy of rectum,SNOMED
708008000,Increase exchange volume of peritoneal dialysis,SNOMED
438311000124106,Increased ascorbic acid diet,SNOMED
436681000124105,Increased carbohydrate diet,SNOMED
437351000124108,Increased magnesium diet,SNOMED
1142133006,Increased medium chain triglyceride diet,SNOMED
1141932003,Increased vitamin A and/or vitamin A derivative diet,SNOMED
33099007,Incudectomy,SNOMED
53251008,Incudectomy with stapedectomy,SNOMED
2752008,Incudopexy,SNOMED
4758006,Incudostapediopexy,SNOMED
15883007,Incudostapediopexy with incus replacement,SNOMED
1753861000168100,Indinavir measurement,SNOMED
16742006,Indirect Coombs test,SNOMED
1370963002,Indirect corneal neurotisation using nerve graft,SNOMED
673005,Indirect laryngoscopy,SNOMED
6745008,Indirect laryngoscopy with removal of foreign body,SNOMED
117361003,Indirect mixed antiglobulin reaction test,SNOMED
314132000,Indirect platelet antibody screening,SNOMED
171410002,Individual general health examination,SNOMED
171409007,Individual health examination,SNOMED
18512000,Individual psychotherapy,SNOMED
171411003,Individual sight examination,SNOMED
104749007,Indole measurement,SNOMED
241727003,Induced hypotension,SNOMED
177128002,Induction and delivery procedures,SNOMED
1713004,Induction and maintenance of total body hypothermia,SNOMED
241687005,Induction of general anaesthesia,SNOMED
308693008,Induction of hypothermia,SNOMED
26004008,Induction of systemic hypothermia in open heart surgery,SNOMED
75461000,Infant care education,SNOMED
386461003,Infant nutrition education,SNOMED
77248004,Infection control procedure,SNOMED
170502008,Infection surveillance,SNOMED
117591009,Infectious agent genotype identification,SNOMED
232499009,Inferior meatal antrostomy,SNOMED
231674001,Inferior rectus adjustable recession,SNOMED
231675000,Inferior rectus adjustable resection,SNOMED
231677008,Inferior rectus disinsertion,SNOMED
172331000,Inferior rectus recession,SNOMED
172342009,Inferior rectus resection,SNOMED
408965006,Infertility care education,SNOMED
87727006,Infertility study,SNOMED
241490008,Infertility ultrasound scan,SNOMED
231287002,Infiltration,SNOMED
119268003,Inflation,SNOMED
315142009,Influenza A virus antibody level,SNOMED
86198006,Influenza vaccination,SNOMED
104310006,Influenzavirus antibody assay,SNOMED
310812006,Informal assessment,SNOMED
311791003,Information gathering,SNOMED
304562007,Informing doctor,SNOMED
304561000,Informing health care professional,SNOMED
304564008,Informing next of kin,SNOMED
313009008,Informing next of kin of diagnosis,SNOMED
385775004,Informing nurse,SNOMED
56951000087107,Informing nurse of change in respiratory status,SNOMED
56981000087104,Informing nurse of deterioration of respiratory status,SNOMED
58031000087103,Informing nurse of early signs of pressure injury formation,SNOMED
